"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pam",0.553337654384774,0.0542423249204098,0.182,0.17,1
"Zrsr2",0.553540959996385,0.0165420816948199,0.124,0.137,1
"Crtc2",0.553666569822938,-0.0617086356232243,0.091,0.101,1
"Rae1",0.554644554354783,0.0250122354204023,0.09,0.101,1
"Frmd4a",0.555446515607348,-0.0388211359232677,0.112,0.123,1
"Prdm5",0.555524239850486,0.0862983140603981,0.111,0.101,1
"Impdh1",0.555637093917225,-0.00210115391493626,0.116,0.105,1
"Rab3gap1",0.557197734756647,-0.0404373536016778,0.114,0.125,1
"Irf7",0.557728952410005,0.109720613059359,0.146,0.137,1
"Dock4",0.557882715781898,0.260004005319014,0.189,0.184,1
"Cfap20",0.557901346177212,0.150154023596158,0.121,0.113,1
"Mpz",0.558123100064076,-0.411256693330076,0.245,0.238,1
"Ctla2a",0.558563507261971,0.00721862263807616,0.106,0.119,1
"Ldlrap1",0.559064611740103,0.0250626114740502,0.129,0.143,1
"Tbc1d13",0.560399737004646,0.0851530328575714,0.111,0.101,1
"Ppp3cb",0.560544981129013,0.0893062912842011,0.161,0.176,1
"Aqp1",0.560649627438989,0.0508240466093897,0.221,0.21,1
"Alkbh5",0.56120074872067,0.237760586099711,0.113,0.105,1
"Kbtbd11",0.561365397019439,-0.0537507706157005,0.113,0.123,1
"Nae1",0.561539002140983,0.0196958826311429,0.174,0.188,1
"Rassf1",0.562820913124639,-0.0386930553335063,0.187,0.2,1
"Cggbp1",0.56395882832394,0.137198899393281,0.126,0.117,1
"Ing4",0.564093366890714,-0.0279374460097559,0.194,0.21,1
"Mapkapk2",0.564108192430823,0.0184445832023674,0.097,0.107,1
"Dusp11",0.564232969563451,-0.0322265289062915,0.245,0.265,1
"Iigp1",0.56423924679512,0.307346425731907,0.124,0.117,1
"Fyco1",0.564383471137766,0.38300895349361,0.133,0.129,1
"Ppp1r9b",0.564587353714546,0.0620275579393863,0.23,0.255,1
"Adnp",0.565144689546692,0.169226025219443,0.094,0.107,1
"Jun",0.565174713716761,0.0872159926811782,0.12,0.133,1
"Plaat3",0.565212610334791,0.0676349258214988,0.154,0.17,1
"Pja2",0.565338155694104,0.0321668519760764,0.116,0.129,1
"Slc25a17",0.565395321738727,0.00261018006543612,0.094,0.105,1
"AW554918",0.566673405645169,-0.0610226064666155,0.138,0.15,1
"Pofut1",0.56671889942779,0.0750029923343262,0.101,0.113,1
"Mark3",0.567733973583662,0.190043269733845,0.246,0.242,1
"Gle1",0.568054337017963,0.0470445694964432,0.106,0.119,1
"Wdr82",0.56810793383899,0.00227200670470129,0.178,0.192,1
"Rnf213",0.568420205533574,-0.0163287665412915,0.179,0.194,1
"Tm6sf1",0.5686070948435,0.145204791694397,0.249,0.24,1
