"gene","p_val","avg_log2fc","pct.1","pct.2","p_val_adj"
"Yeats2",3.01952108323638e-05,0.166807996873143,0.121,0.083,0.453532066702105
"Yif1a",0.00340124994230982,0.0723192000149473,0.108,0.081,1
"Ypel3",0.00348823723129139,-0.250157194537356,0.774,0.805,1
"Ythdf3",3.72138657134941e-06,0.244049406233687,0.201,0.148,0.0558952263016681
"Zadh2",8.61352165352068e-05,0.107947232202227,0.157,0.115,1
"Zbtb10",0.00158869685026201,0.065542518464397,0.158,0.123,1
"Zbtb18",2.1902009707175e-05,0.142338063621149,0.145,0.102,0.328968185801769
"Zbtb20",1.49491299385114e-05,0.222307492709031,0.126,0.086,0.224535931676441
"Zbtb24",0.00180154451789003,0.0465590770051434,0.106,0.077,1
"Zbtb37",7.72303782883181e-05,0.160791962475874,0.203,0.155,1
"Zbtb38",1.47437048509711e-06,0.205317933730065,0.166,0.115,0.0221450446861585
"Zbtb4",0.00472596358515516,-0.284942616768976,0.323,0.388,1
"Zbtb44",0.000111419413136618,0.103384117338366,0.101,0.067,1
"Zbtb49",0.00435802647848415,-0.178047056391266,0.14,0.197,1
"Zc3h12a",3.18056208710741e-05,0.173044840959034,0.15,0.108,0.477720425483534
"Zc3h6",0.00566319746866796,0.116546159069007,0.149,0.121,1
"Zcchc24",3.84535968149252e-08,0.140556439498104,0.318,0.234,0.000577573024160177
"Zcchc7",0.000866855947625778,0.0718230840536482,0.376,0.317,1
"Zcrb1",4.70031002372703e-05,0.0881629836980747,0.157,0.112,0.7059865655638
"Zdhhc1",0.00506088592173961,0.0161497668786619,0.162,0.13,1
"Zdhhc18",0.00192792139324626,0.114971116882917,0.145,0.114,1
"Zdhhc2",9.76170907102082e-08,0.335406482285725,0.178,0.122,0.00146620870246733
"Zdhhc20",0.00670310877829832,-0.404712936208148,0.102,0.143,1
"Zdhhc21",3.95735330643586e-06,0.133958270182612,0.136,0.091,0.0594394466626666
"Zdhhc3",0.000184154942742377,0.152877751550729,0.182,0.141,1
"Zdhhc8",2.23368639520593e-07,0.124515170999265,0.58,0.473,0.0033549969655993
"Zeb1",0.00745621737403388,0.257849766406976,0.113,0.074,1
"Zfand3",0.0044245781205977,0.0493453986139629,0.205,0.169,1
"Zfand6",0.00204444040335055,0.0238382352605111,0.152,0.117,1
"Zfc3h1",4.09300972631629e-07,0.118627414810218,0.285,0.211,0.00614770060892706
"Zfhx4",1.61131130646003e-05,0.169052388755774,0.123,0.083,0.242018958230297
"Zfp106",0.00731732634308238,0.091872765419664,0.12,0.095,1
"Zfp24",0.00508692540845073,0.102913756606835,0.101,0.076,1
"Zfp280c",6.43311686997841e-11,0.216778144842508,0.513,0.393,9.66254153870757e-07
"Zfp280d",6.7377389508255e-05,0.0960721960243256,0.187,0.14,1
"Zfp281",0.000424017053111366,0.363395672107258,0.122,0.07,1
"Zfp318",0.00613500493261191,0.235702561324782,0.106,0.068,1
"Zfp326",0.00394474417112935,0.0717417110522431,0.234,0.194,1
"Zfp330",0.000403141751768807,0.147987525698207,0.125,0.091,1
"Zfp335",0.00017667891454646,0.118307167463605,0.168,0.126,1
"Zfp36",0.00080237191831729,0.203436352944167,0.153,0.096,1
"Zfp384",0.000195657340438218,0.145709855677355,0.108,0.075,1
"Zfp386",9.48235667663804e-08,0.189374158595039,0.145,0.092,0.00142424997283103
"Zfp395",0.000812449837591199,0.0467931788732655,0.124,0.091,1
"Zfp445",0.00155400853107605,0.0432799312209888,0.395,0.335,1
"Zfp451",0.00140394918094297,0.0516824656601822,0.151,0.117,1
"Zfp462",0.000225504779700976,0.1652148564214,0.202,0.158,1
"Zfp512b",0.00767422282708998,0.0615671528470629,0.116,0.091,1
"Zfp523",0.00514979895728554,-0.0145168781108522,0.218,0.178,1
"Zfp536",6.58765913728152e-07,0.179652180806745,0.294,0.224,0.00989466402419685
"Zfp598",0.0067210563539986,0.00781572248349605,0.283,0.238,1
"Zfp606",0.00023508630427184,0.155691409162961,0.104,0.073,1
"Zfp612",0.000929787215359362,0.113867827481036,0.13,0.098,1
"Zfp638",0.00515759706243531,0.0336578994922423,0.187,0.152,1
"Zfp639",0.000236980766152092,0.175301404145689,0.104,0.073,1
"Zfp651",0.00321144108843712,0.00561158768458303,0.187,0.15,1
"Zfp68",0.007504362098473,0.242809064243265,0.131,0.087,1
"Zfp740",0.000999580258856805,0.0489249044449034,0.249,0.203,1
"Zfp788",1.26094068090382e-07,0.175486821927641,0.125,0.076,0.00189393290271754
"Zfp809",0.00204113090369109,0.347536761814372,0.118,0.073,1
"Zfp865",0.00194393913358379,0.045231044830236,0.185,0.148,1
"Zfp866",2.03905029912597e-05,0.193348249805399,0.2,0.15,0.30626535492872
"Zfp90",0.00585818169212554,0.294126127573817,0.105,0.066,1
"Zfp950",0.000311873195522273,0.00997668445043554,0.161,0.12,1
"Zfr",4.49747233221443e-05,0.430887864790303,0.172,0.103,0.675520344298607
"Zfyve16",0.000261447044077044,0.109480265743318,0.126,0.091,1
"Zfyve27",0.00641682127285754,0.0199573909290827,0.314,0.268,1
"Zkscan16",0.00641000452307699,0.108325249546254,0.102,0.079,1
"Zmat2",0.00111692303018372,0.207184624074516,0.375,0.296,1
"Zmym5",1.53155190219108e-05,0.179459831098221,0.1,0.064,0.2300390957091
"Zmynd11",1.63145325602903e-05,0.0625508568033939,0.424,0.342,0.24504427905556
"Znhit6",0.00275463850820018,-0.0125921010804333,0.165,0.13,1
"Zrsr1",0.00862370389613428,0.0278262151883726,0.143,0.114,1
"Zscan26",3.12829863589381e-06,0.118928242048759,0.274,0.209,0.0469870455111251
"Zzef1",0.00150835461569214,0.0225671152693541,0.17,0.132,1
"Zzz3",0.00225769799396777,-0.0138399515884273,0.156,0.12,1
"mt-Atp6",0.00028920317354634,0.407662818056495,0.119,0.066,1
"mt-Co2",0.00211253987330458,0.505346625101303,0.112,0.069,1
